NU_ANO_CENSO,CO_IES,TP_CATEGORIA_ADMINISTRATIVA,TP_ORGANIZACAO_ACADEMICA,CO_DOCENTE_IES,ID_DOCENTE,TP_SITUACAO,TP_ESCOLARIDADE,TP_REGIME_TRABALHO,TP_SEXO,NU_ANO_NASCIMENTO,NU_MES_NASCIMENTO,NU_DIA_NASCIMENTO,NU_IDADE,TP_COR_RACA,CO_PAIS_ORIGEM,TP_NACIONALIDADE,CO_UF_NASCIMENTO,CO_MUNICIPIO_NASCIMENTO,IN_DEFICIENCIA,IN_DEFICIENCIA_CEGUEIRA,IN_DEFICIENCIA_BAIXA_VISAO,IN_DEFICIENCIA_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_SURDOCEGUEIRA,IN_DEFICIENCIA_MULTIPLA,IN_DEFICIENCIA_INTELECTUAL,IN_ATUACAO_EAD,IN_ATUACAO_EXTENSAO,IN_ATUACAO_GESTAO,IN_ATUACAO_GRAD_PRESENCIAL,IN_ATUACAO_POS_EAD,IN_ATUACAO_POS_PRESENCIAL,IN_ATUACAO_SEQUENCIAL,IN_ATUACAO_PESQUISA,IN_BOLSA_PESQUISA,IN_SUBSTITUTO,IN_EXERCICIO_DATA_REFERENCIA,IN_VISITANTE,TP_VISITANTE_IFES_VINCULO
2018,693,1,1,560618,87239390970459A7BFA598BC2B66B3E7,1,4,2,2,1987,10,25,31,2,76,1,25,2504009,0,,,,,,,,,0,0,0,1,0,0,0,0,,1,1,0,
2018,693,1,1,560936,7BBC6AC32C7EB03D6120057938DD1919,1,5,1,2,1962,1,15,56,0,76,1,33,3304557,0,,,,,,,,,0,0,1,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560741,9A9C697259AE6FCDC487871A33C1548C,1,5,1,1,1979,1,8,39,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560543,309681DD54076B56B310E4E73F1360DD,1,4,3,1,1951,5,21,67,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560542,B1CC21269CEFDB20BCACB3BD4D9E5CF2,1,5,1,1,1975,11,19,43,3,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560833,4CD3CF455988C6005F24B6B4A3BB1C54,1,5,1,1,1963,10,7,55,3,76,1,33,3304557,0,,,,,,,,,1,1,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560441,58DE0735081872097F42DBA871E46423,1,4,3,2,1979,9,25,39,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560540,C0A7A7FDAB3DF96745975C115C69F482,1,5,1,1,1979,4,7,39,1,76,1,33,3301702,0,,,,,,,,,1,0,1,1,0,1,0,1,1,0,1,0,
2018,693,1,1,679900,F57576A5FC595C3DFEA2342749188D80,1,5,2,2,1972,3,18,46,0,76,1,33,3303203,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560451,94003725173D3F3A74A94BB9DBFAA77A,1,5,1,1,1979,3,22,39,1,76,1,33,3303302,0,,,,,,,,,0,1,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,561008,618EDAFD86CDD7BC1D686B6AABCE5F6E,1,5,1,2,1984,8,28,34,1,76,1,31,3138203,0,,,,,,,,,0,0,0,1,0,1,0,0,,0,1,0,
2018,693,1,1,561112,39EF393314AC89C34B1619799055F547,1,5,1,2,1980,5,15,38,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560336,B8C3DD61B164D15382D57EC64FC37F90,1,4,1,1,1966,1,28,52,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,561018,A7AF5208A61328112CD880D55A754F37,1,5,2,1,1960,4,17,58,0,76,1,33,3301801,0,,,,,,,,,0,0,1,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560914,8B121CB937831B6BDC8FD88F4BAE2F25,1,5,1,1,1970,1,10,48,0,76,1,33,3304557,0,,,,,,,,,0,0,1,1,0,0,0,1,1,0,1,0,
2018,693,1,1,561006,20C58FE5CD8CEE81856AA4BB62E05DF0,1,5,1,2,1978,12,12,40,0,76,1,31,3136702,0,,,,,,,,,1,1,1,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560826,60ACCD9C6DFBA5E7140F2A604CD96DB5,1,5,3,2,1978,2,1,40,1,76,1,33,3303401,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560951,8A7C899B0EEF13312E833C7BC9329B1C,1,5,1,1,1978,12,6,40,1,76,1,33,3301702,0,,,,,,,,,0,1,1,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560955,720409B234BED897EAC7E36AD9098229,1,5,2,1,1983,8,31,35,0,76,1,35,3550308,0,,,,,,,,,1,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560431,E7E79D254A8E1E23F77936511F6EB9D6,1,5,3,1,1979,12,25,39,0,76,1,33,3304557,9,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560275,6D4A90B567E78764F5840CB273516401,1,4,1,2,1981,1,26,37,0,76,1,33,3304557,0,,,,,,,,,1,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560790,537BC8822E7FB3D04F542042CA691C25,1,4,2,2,1977,4,19,41,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,1,1,0,
2018,693,1,1,561001,67620C860C6CC05671AD264BFD991BE7,1,5,1,2,1977,7,27,41,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560971,4D9DE653A20964EAEA7D501D762A79DA,1,4,3,1,1982,6,2,36,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560575,31A19D0A04FCDF45FC8B066AD2F6C949,1,5,1,2,1984,5,18,34,3,76,1,33,3303500,0,,,,,,,,,0,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560878,3CE843B06255BFE36FE880611B8136AB,1,5,2,2,1954,4,28,64,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560484,64743FF6EE4A1515DAE592D414B1555F,1,5,1,2,1978,1,29,40,1,76,1,31,3106200,0,,,,,,,,,0,0,1,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560311,B5E5A02D436B352C258FFE0E29F54AA0,1,5,1,2,1984,11,2,34,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,561106,637B619636374C6715B7D841A525DA66,1,5,1,2,1982,3,31,36,1,76,1,33,3304557,0,,,,,,,,,0,1,1,1,0,0,0,0,,0,1,0,
2018,693,1,1,560459,E65BCA29A695C017E5C53FEBBA612AC5,1,5,1,1,1974,7,19,44,1,76,1,14,1400100,0,,,,,,,,,0,0,1,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560486,5531D3824B3885C432A8A649A85B9210,1,5,1,1,1980,9,19,38,0,76,1,33,3306305,0,,,,,,,,,0,1,1,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560697,92AC29876053BB9E43D0726B1EC4D97B,1,5,1,1,1983,3,18,35,1,76,1,33,3305802,0,,,,,,,,,0,1,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560534,AEC6995FCFA23CED24E71A2898BB1950,1,5,1,1,1957,10,21,61,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,0,,0,1,0,
2018,693,1,1,560960,548E2135D1471D904EE721C487FFB598,1,4,1,1,1981,9,9,37,1,76,1,33,3304557,0,,,,,,,,,0,1,1,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560563,821FA2836E3A1558C8D388B225B5C3C1,1,4,2,1,1974,6,15,44,1,76,1,43,4320909,0,,,,,,,,,0,0,0,1,0,0,0,0,,1,1,0,
2018,693,1,1,560515,262EE3B06F0F35CB81D497087136BEDF,1,5,2,1,1956,2,11,62,0,76,1,33,3304557,9,,,,,,,,,0,0,1,1,0,0,0,1,1,0,1,0,
2018,693,1,1,679907,42CF767307F1FC3B7008DA74CD72902C,1,5,2,2,1950,12,6,68,1,76,1,35,3504008,0,,,,,,,,,0,0,0,1,0,1,0,0,,0,1,1,1
2018,693,1,1,560416,E9B2399954BA3825C05CB9486DEED173,1,5,1,2,1983,5,26,35,1,76,1,33,3304557,0,,,,,,,,,0,0,1,1,0,1,0,1,1,0,1,0,
2018,693,1,1,561068,8A0627365DDE9E9178AD63494FB906FB,1,5,1,1,1957,12,29,61,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560473,AFCF614EF0464676D871EC8CD90DA959,1,5,1,2,1957,3,14,61,1,840,3,,,0,,,,,,,,,0,1,1,1,0,1,0,1,1,0,1,0,
2018,693,1,1,561066,11902C503ED9D74B8EB10C6110D62E6C,1,5,1,1,1980,3,19,38,1,76,1,33,3304557,0,,,,,,,,,0,1,1,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560642,BC105C83FE5BF14CC2E7A5194F910964,1,5,1,2,1955,12,29,63,0,76,1,33,3304003,0,,,,,,,,,0,0,1,1,0,0,0,0,,0,1,0,
2018,693,1,1,560285,1E40EE69DA8D578DC0375A652519E78F,1,5,1,1,1976,3,25,42,0,76,1,33,3301702,0,,,,,,,,,0,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560288,348EFEDEEF63D9F4A5947B1EB24A055A,1,5,1,2,1957,7,6,61,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560290,00B6C77FDF6C9174053D21F150AF5B48,1,5,1,2,1966,11,23,52,0,76,1,42,4205407,0,,,,,,,,,0,1,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560295,8096AEC5C83AA6793DE83ADA88CBE662,1,4,2,1,1971,9,8,47,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560305,1FBAB173DB391E4A5249C06F8AD438AB,1,5,1,2,1980,9,1,38,0,76,1,35,3548708,0,,,,,,,,,0,1,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560327,130E8547BC11A5DCA7E08F7EF7FD937C,1,3,2,1,1952,11,30,66,0,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560350,8B9D382B6F99F6E778AFB0C77F86F53A,1,5,1,1,1963,4,7,55,0,76,1,43,4318705,0,,,,,,,,,0,0,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560369,6E04BB51C6D2C161E77E58B8CA67DE41,1,5,1,1,1964,2,3,54,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560401,8CD48A5D8E963AA08BB5B568CDFC8B00,1,5,1,1,1978,5,5,40,0,76,1,35,3538709,0,,,,,,,,,0,1,0,1,0,0,0,1,1,0,0,0,
2018,693,1,1,560402,E53E30D06F3C6CE50B48B2B27EF3D63B,1,5,1,1,1984,6,1,34,0,76,1,33,3304557,0,,,,,,,,,1,0,0,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560477,362B8EF1CC01C43ACD898EB97AA0A81F,1,5,1,1,1976,8,22,42,1,76,1,31,3160702,0,,,,,,,,,0,0,1,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560479,AEB642CACE2AA8E4D4697C065A363816,1,5,1,1,1980,10,19,38,0,76,1,33,3300100,0,,,,,,,,,1,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560483,ADE5A5A2B4F77E06A19283968F45B377,1,5,2,2,1983,7,9,35,0,76,1,33,3304557,9,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560485,CDF72435FC46CD05CDB682F3A17C117C,1,5,1,1,1982,5,11,36,0,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560491,72C8081DC4A4FF43F44E53FFC5E4DF70,1,5,1,2,1959,1,3,59,1,76,1,33,3304557,0,,,,,,,,,0,0,1,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560492,6ABA430213776D70C0AB71FBED191803,1,5,1,2,1970,5,24,48,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560500,8D300F10A7CBBE162CE746939139D461,1,5,1,1,1957,5,22,61,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560511,2858531F2C970C0667E83B0F5D91520F,1,5,1,2,1965,5,1,53,0,76,1,42,4215109,0,,,,,,,,,0,1,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560536,360C144A886AD4D7A3BD267142442D4A,1,5,2,2,1980,3,6,38,0,76,1,33,3303302,0,,,,,,,,,0,1,1,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560556,9DA85D149141CEF18AA1AFDDAA4AF99C,1,4,2,1,1980,3,11,38,0,76,1,33,3305109,0,,,,,,,,,1,0,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560564,547B104234196CFE0C3FA2953A7C5D95,1,5,1,2,1976,11,28,42,0,76,1,33,3305109,0,,,,,,,,,0,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560579,3CE85A0193E5036BD2378E2FFE484940,1,5,2,2,1976,7,10,42,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560596,E3457668E542BADF91656DFB42B97DB1,1,5,1,1,1958,3,8,60,0,76,1,33,3304557,0,,,,,,,,,0,0,1,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560615,E6B659EDBA24D9F8F9E7F516DCD5208D,1,5,1,2,1979,1,9,39,0,76,1,31,3106200,0,,,,,,,,,0,0,1,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560627,2BDE1A9DB89964B128E313D5E7C3FCBE,1,5,1,2,1969,1,29,49,0,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560633,CC9047B15AB45CDAC82B34AA5ACE7DC8,1,5,1,1,1962,6,17,56,0,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560643,F20213A502658B76F032A5E6D5BFCA54,1,5,1,1,1973,6,28,45,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560657,0DC7BF4C4BC367047476E05158D22C45,1,5,1,2,1971,4,6,47,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560666,884AE7F002D32393FC52CD056C9E646D,1,5,3,2,1963,1,27,55,0,76,1,43,4301602,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560667,798B5B8BD206375FB881EC5E49B7B486,1,4,2,2,1957,10,8,61,1,76,1,33,3304557,0,,,,,,,,,0,0,0,0,0,1,0,1,0,0,1,0,
2018,693,1,1,679896,CC6CA7E851A9CDF3B2EFDC5826B0283E,1,3,3,2,1974,6,27,44,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560673,9E51AA8EDC8730BCAA018F90F48DD1F4,1,4,2,2,1954,5,20,64,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560688,CE6951F35AE1AB5309FB031B5891E95D,1,5,1,2,1968,7,12,50,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560692,EE93E1B6B68B10C3C5A6DBAAA389FCE7,1,5,1,1,1983,7,1,35,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,1,0,0,0,0,
2018,693,1,1,560703,8EE291C41D3F2E875FA0D50F21114675,1,5,1,1,1954,7,17,64,0,68,3,,,0,,,,,,,,,0,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560711,BEE5D42F76B317C207E0160F28938DC9,1,5,1,1,1979,7,23,39,0,604,3,,,0,,,,,,,,,0,0,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560715,63EDFC8F83D6C3B4D2277B2CE927F52C,1,5,1,1,1976,1,14,42,0,840,3,,,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560718,65D4737220F894BB627EA4E132202EB9,1,5,1,2,1978,9,28,40,0,76,1,33,3304557,0,,,,,,,,,0,0,1,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560723,BE11D90E1552FA04856331774AE8304F,1,5,1,1,1954,1,7,64,0,76,1,33,3304557,0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,
2018,693,1,1,560737,C11C5071B294FA07FD7BB2BAFDB0FD57,1,5,3,1,1979,12,5,39,0,76,1,43,4318101,0,,,,,,,,,0,0,0,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560744,40DBFB224C964333162150AFA079A24A,1,4,1,1,1981,11,18,37,0,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560745,49036DD56B5DD7EDFC00F10A9BBFA23C,1,5,1,1,1955,5,7,63,0,76,1,33,3304557,0,,,,,,,,,0,0,1,1,0,1,0,0,,0,1,0,
2018,693,1,1,560761,5E93DAFB9A5545CB17A43DA68EBD22B6,1,4,1,2,1976,1,20,42,0,76,1,33,3304557,0,,,,,,,,,1,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560772,B9B89DE7A406C5C76680714EAB917994,1,5,1,2,1959,2,11,59,0,76,1,33,3304557,0,,,,,,,,,0,0,1,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560774,71B1888FF3148E76099AA98972AC5C90,1,4,1,2,1952,1,21,66,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560782,9D4F41E40837E5C0CE3EB1D65CEA221C,1,5,1,2,1956,8,17,62,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560789,65D6AB150BB1406D8DEF1BC620603DD6,1,5,1,2,1970,6,6,48,0,76,1,42,4205407,0,,,,,,,,,0,0,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560797,ACFE329C4F4DDD7CF8FE528AB6FF6BBC,1,4,2,2,1980,4,20,38,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560803,6A4AFEBB3EEE3370FE3E8DBFFAD02711,1,5,3,2,1963,3,6,55,0,76,1,33,3304557,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560804,4E0379AA831383EC7FAB74D9E9AC1B70,1,4,2,2,1955,3,8,63,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560814,1C290F5C99D1B5A9271DD05588E7E9B4,1,5,3,2,1970,5,20,48,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,0,,0,1,0,
2018,693,1,1,560828,471E88AD0766DB5EFD1054B69F470032,1,5,1,1,1954,5,5,64,0,76,1,33,3304557,0,,,,,,,,,1,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560838,9C77CBCE114082385583369C490FC12C,1,5,1,1,1951,10,6,67,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560841,6F5C00508C79A60DFF42420885025F62,1,4,1,1,1954,9,1,64,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560845,134E23D76D4BECBED1668467F7EB0FF8,1,5,3,1,1955,10,6,63,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,0,,0,1,0,
2018,693,1,1,560847,E39C06897CA864F90BD4B0471CA5E5AB,1,5,1,1,1955,6,1,63,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560852,2F66D92F41842E8B2F1BFC65CB6A7AA4,1,5,1,1,1974,7,7,44,0,76,1,41,4104600,0,,,,,,,,,1,0,1,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560866,29B07FC803326C071D23ABCA1DCA873B,1,5,1,1,1976,2,17,42,0,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560875,4F73E1B07BF62095B904B0594296DEA9,1,5,1,1,1972,9,15,46,0,76,1,33,3304557,0,,,,,,,,,1,1,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560877,B9BD8447DFD7C8A90394A4FA3F46B003,1,5,3,2,1956,6,26,62,0,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,1,0,0,,0,1,0,
2018,693,1,1,560879,2734F1BEEE5B37FA9861ABD330A5282A,1,4,1,2,1956,6,4,62,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560887,2E73BC3992164F0E7E34AB8724700E7E,1,4,2,2,1970,10,13,48,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560891,7C55E8FFC8139306A85EA06D95253362,1,5,1,2,1984,4,27,34,0,76,1,31,3162500,0,,,,,,,,,0,1,0,1,0,1,0,0,,0,1,0,
2018,693,1,1,560892,7BBE162444BBB658DE05AF2FCFCF513A,1,5,1,1,1977,1,28,41,0,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560911,ADA56FC9A623515766B8CEA27FE63D1D,1,5,1,1,1979,6,17,39,0,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560919,DA706FF58710F47BF62747CA3D77D120,1,5,1,1,1976,10,30,42,0,76,1,53,5300108,0,,,,,,,,,0,0,1,1,0,1,0,0,,0,1,0,
2018,693,1,1,560920,0FFCA525B495E0AB8AF378E85AE09C19,1,5,3,1,1971,5,31,47,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560956,B888FB6C02A96252BBEC376171A45200,1,5,1,2,1972,11,16,46,0,76,1,43,4315602,0,,,,,,,,,0,0,1,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560961,1C3DF540B039BAF4D207967CBE2FFA55,1,5,3,1,1969,12,7,49,0,76,1,31,3136702,0,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560962,735F35EFC33A195381DEF7C4A7C48B7F,1,4,1,1,1980,10,4,38,0,76,1,31,3106200,0,,,,,,,,,0,1,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560963,8326A06A75B17C6198EFB78A98D4E7DA,1,5,1,1,1956,1,5,62,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560966,1F53A55D206941FC0EC1B3E7DBC82C93,1,5,2,2,1978,5,18,40,0,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560987,2A6BCE06B0AB23452A0D36E18237559D,1,5,1,2,1957,6,28,61,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,561011,85C54111F3996EE0D5CC46551C06A3C0,1,5,1,2,1979,10,15,39,0,76,1,33,3304557,0,,,,,,,,,1,0,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,561021,04EEDADF363ECEB3A37E08C37FD91D0B,1,5,1,1,1957,6,25,61,0,76,1,35,3550308,0,,,,,,,,,0,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,561031,AFC06E15DE0A6459E86EFBD1E1A38D30,1,5,1,2,1972,6,22,46,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,561060,5BCEAF780A8D6D5C47F817E72CD1072F,1,5,3,1,1953,2,24,65,0,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,561073,A9002C5DC6A8EB0E504F5E7F05778327,1,5,1,1,1972,2,10,46,0,76,1,32,3205309,0,,,,,,,,,1,0,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,561089,138AA1B2BEB4CEF0F1AFC32E2976BE68,1,4,2,2,1979,9,27,39,0,76,1,33,3304557,0,,,,,,,,,0,0,1,1,0,0,0,1,0,0,1,0,
2018,693,1,1,561119,B181DA582606416CBDE4F6EA4B9A9F13,1,5,3,1,1959,10,4,59,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,561117,3758C97A10DAC8152CCFC3A4A765B189,1,4,1,2,1967,8,15,51,5,604,3,,,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560983,A17A4BF5C0DAF7139EAED2DF6A379221,1,5,2,2,1959,6,1,59,1,76,1,31,3136702,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,561108,217ECEE679AB1AF0696B3B0C4EF0A4EA,1,5,1,2,1969,11,9,49,1,76,1,33,3304557,0,,,,,,,,,0,1,0,1,0,1,0,1,0,0,1,0,
2018,693,1,1,560506,3A1F0A0A31F100233432A6B587B5EF51,1,5,1,2,1986,3,18,32,3,76,1,33,3304557,0,,,,,,,,,1,0,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560547,FE7EDE09A35AA6C4C7B258B1999946D5,1,5,1,1,1979,11,30,39,1,76,1,24,2408102,0,,,,,,,,,0,1,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560823,E0EB31CAC832CF21226840232F961AC6,1,5,1,2,1955,7,21,63,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560509,4693CA93B3DA67DB4EA8B13F09F36826,1,5,1,1,1964,3,25,54,1,76,1,35,3506003,0,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560873,6EAAA6D59EAD3FDBCDE2857B135C5BA5,1,4,1,1,1984,4,25,34,1,76,1,41,4104808,0,,,,,,,,,0,1,0,1,0,0,0,0,,0,1,0,
2018,693,1,1,560571,8714B19E227DF3216924F05BFE6189ED,1,5,1,2,1979,2,17,39,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,1,0,1,1,0,1,0,
2018,693,1,1,560949,3B091316BB8A7045939B6ABD12E6BC9D,1,5,1,2,1978,5,9,40,1,76,1,33,3304557,0,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,
2018,693,1,1,560548,C137BC7AB0F005E2A13265A383363589,1,5,1,1,1980,9,29,38,1,76,1,31,3136702,0,,,,,,,,,0,1,0,1,0,0,0,1,0,0,1,0,
2018,693,1,1,560420,84B55AD40A43DAA0E8E588CEDE528BF3,1,5,1,2,1984,6,27,34,1,76,1,33,3304557,0,,,,,,,,,0,1,1,1,0,0,0,1,1,0,1,0,
